Week;Control;StimBlue+;StimBlue+ + NaCl;NaCl
1;0.128343966;0.074711224;0.021931335;0.038183883
1;0.102406134;0.072914655;0.013293493;0.044168625
1;;0.025549188;0.0275;0.033339342
1;;0.035336738;0.026250847;0.034335334
1;0.032466219;0.029148749;0.070792418;0.040014149
1;0.029574226;0.042195328;0.06233834;0.084806392
1;0.049086397;0.027644605;0.060187477;0.100406101
1;0.046887885;0.033145115;0.073711486;0.063077345
2;0.065156;0.037148;0.036607343;0.009955563
2;0.033017;0.027093;0.025461971;0.024457977
2;0.122905;0.063527;0.022218089;0.021830687
2;;0.027305;0.041126467;0.079628299
2;;0.040957;0.038803679;0.038128936
2;;0.048312;0.027507224;0.053478769
2;0.039979;0.011521;0.025796418;0.060779577
2;0.048067;0.017931;0.043366847;0.084616801
2;0.106938;0.049856;0.035030169;0.058607637
2;0.028571;0.06293;0.071885672;0.026995598
2;0.024427;0.104325;0.060084667;0.028169316
2;0.033439;0.057464;0.079175085;0.021924074
3;0.134613;0.142883;0.00849;-0.000073
3;0.154992;0.120941;0.005706;0.002156
3;0.079592;0.118792;0.001038;0.001909
3;;0.053038;0.002417;0.072736
3;;0.105391;0.010613;0.061209
3;;0.076683;0.007908;0.084028
3;0.145362;0.0328;-0.002054;0.04231
3;0.132659;0.028197;-0.000429;0.034842
3;0.1385;0.019674;-0.000638;0.027155
3;0.088771;0.1098;0.019431;0.013653
3;0.062423;0.113334;0.046989;0.014346
3;0.103759;0.105256;0.011214;-0.005765
4;0.110711;0.090454;0.001514064;-0.003822002
4;0.101736;0.017372;-0.001156751;-0.003199517
4;0.03416;0.105743;-0.001514616;-0.001940428
4;;0.060615;-0.001520412;-0.006119684
4;;0.028609;-0.002715908;-0.00850022
4;;0.057723;-0.000858356;-0.004607081
4;;-0.00208;-0.001685932;0.00638333
4;0.108931;-0.001095;-0.002727894;0.002209734
4;0.095013;-0.00432;0.003260757;0.006013379
4;0.062129;-0.001892;-0.000535345;-0.004009552
4;0.05373;0.022004;0.004252842;-0.008214712
4;0.023761;0.018935;0.002037333;-0.002274115
4;0.028472;0.034607;-0.005525433;-0.005360221
4;;;-0.000905259;-0.002271211
4;;;-0.000030;0.000049
4;;;0.017417187;-0.003490763
4;;;0.015165198;-0.003817733
4;;;0.001312937;-0.003273952
4;;;;-0.002299682
4;;;;-0.002713529
5;0.047357;0.101324;0.000127766;-0.003490288
5;0.081421;0.128372;-0.001634692;-0.001501149
5;0.134158;0.123242;0.001441711;-0.00587098
5;;0.025659;-0.008235231;-0.000020
5;;0.108455;-0.007929034;-0.001294117
5;;0.050509;-0.006122935;-0.001437182
5;0.202599;;-0.003695674;
5;0.068005;;-0.005101997;
5;0.219529;;-0.007012256;
5;0.018855;0.03125;-0.000132871;-0.005632127
5;0.075103;-0.001405;0.000820287;-0.006056324
5;0.051135;0.00038;-0.001402082;-0.003450745
6;0.003246;0.035014;0.015390972;0.000453854
6;0.001206;0.016331;0.00427518;0.002093931
6;0.004569;0.022776;0.001512167;-0.003245168
6;;-0.006088;-0.008976118;0.013241369
6;;-0.00423;-0.007453796;0.021210321
6;;-0.004286;-0.007164617;0.027671642
6;0.000948;0.026589;-0.00382786;-0.001635754
6;0.000604;-0.001235;0.000526004;0.008100646
6;0.00386;0.015181;-0.000046;0.00024376
6;0.010042;0.014144;0.003254209;-0.00011205
6;0.012638;0.028835;0.019087367;0.008834701
6;0.017376;0.028268;-0.00238533;0.000285326
7;0.00079;0.002111;0.011514845;0.003430639
7;0.000056;0.010377;0.016450222;-0.000594162
7;-0.000386;0.008363;0.024553122;-0.000439502
7;;0.0005;0.001715758;0.002462997
7;;0.005522;0.003087288;0.002063259
7;;0.001308;-0.000679623;0.013030171
7;0.003019;0.004787;0.013128656;0.009148575
7;0.007699;0.003598;0.043306314;0.005771278
7;0.008482;0.000221;0.086479168;0.052249895
7;0.006876;0.016106;0.000470421;0.037405139
7;0.003167;0.013786;0.002521515;0.051939815
7;-0.000479;0.012356;-0.00053886;0.010338125
7;;;;0.006638413
7;;;;0.013709204
8;0.003719;-0.000737;0.029523048;0.007801635
8;0.002357;-0.000912;0.021497335;0.004205784
8;0.004136;-0.000559;0.008402444;0.006033855
8;;0.021252;0.019623516;-0.000184713
8;;-0.002501;0.031156259;0.017181006
8;;-0.000283;0.027715316;0.026125226
8;-0.002813;0.006387;0.097684432;0.02036125
8;0.001871;-0.001063;0.047819171;0.009764006
8;0.000257;0.011833;0.044441994;0.014720515
8;0.001829;0.031172;0.093199241;0.025465574
8;-0.000872;0.008428;0.048244854;0.0215559
8;-0.00182;0.108831;0.043247926;0.014645489
8;;;0.038075667;
9;0.194847;0.024673;0.008639;0.006144
9;0.179335;0.02427;0.031541;0.007549
9;0.159348;0.044209;0.007372;0.005922
9;;0.03199;0.007868;0.022314
9;;0.036031;0.020648;0.050943
9;;0.037394;0.013562;0.053248
9;0.060353;0.032916;0.135893;0.120471
9;0.029647;0.090739;0.096428;0.079836
9;0.024274;0.04728;0.101191;0.260697
9;0.045125;0.031377;0.187272;0.053175
9;0.118714;0.076599;0.1574;0.035281
9;0.04535;0.101815;0.285936;0.056148
10;0.083767;0.029634;0.140294749;0.000254716
10;0.088416;0.058845;0.089638728;-0.002922006
10;0.09572;0.0512;0.160763257;-0.00228273
10;;0.040238;0.134557446;0.102356271
10;;0.042829;0.152837942;0.159285339
10;;0.021208;0.082758248;0.122339256
10;0.066204;0.031309;0.172944446;0.263997695
10;0.083137;0.042375;0.145748864;0.310449219
10;0.045458;0.044871;;0.275921428
10;0.062;0.075835;;0.030220243
10;0.091001;0.074177;;0.088599118
10;0.091144;0.050722;;0.055857147
11;0.001997;-0.003179;0.227797;0.078919
11;0.003417;0.004658;0.237614;0.058259
11;0.004047;0.002393;0.135056;0.073062
11;;0.001463;0.058578;0.021213
11;;0.000086;0.100096;0.086419
11;;0.003465;0.027933;0.088902
11;;-0.000283;0.02682;0.066715
11;-0.004973;-0.002866;0.085448;0.091545
11;0.005327;0.001242;0.018249;0.064396
11;0.001528;0.008156;0.094455;-0.003858
11;0.023532;0.009069;0.140407;0.007835
11;0.001971;0.000043;0.188181;0.003703
11;-0.001571;;;
12;0.010298;0.004608;0.131497314;0.050196626
12;0.003485;-0.002889;0.092855231;0.061121392
12;0.005171;0.000473;0.106817552;0.081806192
12;;-0.0076;0.044905177;-0.000081
12;;-0.005348;0.022685051;0.001224163
12;;-0.00283;0.041569359;0.045381955
12;0.000294;0.003474;0.049215092;0.086374607
12;0.00344;0.001086;0.019701013;0.05866848
12;0.0123;0.009918;0.02247499;0.062182302
12;0.022809;0.010433;0.116246553;-0.00158573
12;0.0129;0.013527;0.080747265;0.026997408
12;0.010282;0.015602;0.159149696;0.002715314
13;0.03355;0.01791;0.125628397;0.083753039
13;0.014542;0.027393;0.110754028;0.095613708
13;0.020418;0.024186;0.084268721;0.119513304
13;;0.029548;0.04451397;0.034344574
13;;0.037657;0.054562943;0.059183249
13;;0.031741;0.075494767;0.052482773
13;0.026663;0.038839;0.08231403;0.071304316
13;0.01902;0.044347;0.023924736;0.054474297
13;0.03446;0.048831;0.055857918;0.077476795
13;0.033736;0.035171;0.07760978;0.153936816
13;0.056944;0.027396;0.104170229;0.113427669
13;0.049311;0.022255;0.082698443;0.110088562
13;;;;0.05012493
13;;;;0.036769391
13;;;;0.013735658
;;;;
;;;;
