Week,Control,StimBlue+,StimBlue+ NaCl,NaCl
1,0.374681,0.304035,0.151553,0.241433
1,0.393912,0.534358,0.163667,0.307149
1,,0.351739,0.582937,0.243005
1,,0.316758,0.194827,0.321521
1,0.273391,0.574232,0.314227,0.407755
1,0.333438,0.555863,0.381612,0.378455
1,0.556926,0.642781,0.411026,0.656113
1,0.513921,0.643088,0.534766,0.64252
2,0.283704,0.356107,0.18286,0.224743
2,0.283148,0.282188,0.219828,0.414664
2,0.294531,0.39024,0.292011,0.282205
2,,0.226838,0.450033,0.592362
2,,0.439855,0.341673,0.451585
2,,0.380503,0.231358,0.557601
2,0.159401,0.627583,0.266908,0.64906
2,0.347256,0.555123,0.410933,0.663056
2,0.481962,0.527661,0.286585,0.662446
2,0.174074,0.610292,0.504974,0.332832
2,0.194469,0.594719,0.502197,0.35498
2,0.175555,0.611297,0.440646,0.544503
3,0.265412,0.343862,0.225358,0.169206
3,0.282035,0.46234,0.236933,0.15293
3,0.241567,0.310481,0.139336,0.222056
3,,0.256705,0.455738,0.437008
3,,0.399839,0.34399,0.447335
3,,0.342784,0.112672,0.436091
3,0.589321,0.375121,0.458678,0.511947
3,0.634608,0.414738,0.487754,0.455418
3,0.616351,0.383007,0.567203,0.532766
3,0.433784,0.588853,0.448136,0.208963
3,0.412504,0.406251,0.303251,0.211338
3,0.589659,0.455051,0.347647,0.134349
4,0.260703,0.553862,0.087356,0.072989
4,0.302179,0.476091,0.04793,0.05838
4,0.216621,0.420627,0.066778,0.08303
4,,0.466823,0.058981,0.067831
4,,0.240823,0.084876,0.109126
4,,0.424649,0.098178,0.111473
4,,0.290306,0.048626,0.219407
4,0.665252,0.230213,0.081099,0.169516
4,0.591252,0.505266,0.085997,0.186642
4,0.623758,0.295974,0.125043,0.308392
4,0.315994,0.692617,0.146943,0.278911
4,0.248154,0.662303,0.120064,0.373927
4,0.583999,0.663384,0.213505,0.32813
4,,,0.05048,0.423718
4,,,0.078449,0.471732
4,,,0.140088,0.308405
4,,,0.164039,0.193352
4,,,0.271046,0.19149
4,,,,0.124667
4,,,,0.127327
5,0.20097,0.241583,0.01583,0.043049
5,0.231836,0.334857,0.025542,0.024373
5,0.333894,0.269129,0.013046,0.09903
5,,0.169105,0.007689,0.111936
5,,0.223841,0.004314,0.072139
5,,0.093985,0.036888,0.056246
5,0.218812,,0.014092,
5,0.303849,,0.025925,
5,0.217038,,0.054055,
5,0.170594,0.043904,0.01849,0.081563
5,0.342553,0.096062,0.074916,0.019343
5,0.222304,0.09488,0.03341,0.036006
6,0.052465,0.315105,0.154495,0.081419
6,0.131972,0.326658,0.119756,0.110877
6,0.100356,0.343504,0.091597,0.092302
6,,0.100284,0.048147,0.23749
6,,0.090981,0.069188,0.130653
6,,0.136188,0.085864,0.247087
6,0.171539,0.234375,0.049783,0.091851
6,0.167397,0.039674,0.182312,0.242659
6,0.139328,0.087078,0.091012,0.214968
6,0.216945,0.504753,0.117469,0.189265
6,0.195452,0.634822,0.183291,0.524294
6,0.317166,0.640751,0.010807,0.133951
7,0.083318,0.12215,0.164394,0.095676
7,0.078936,0.396679,0.409336,0.044242
7,0.07343,0.169271,0.348059,0.055612
7,,0.10117,0.105993,0.083175
7,,0.194575,0.098876,0.206461
7,,0.395606,0.058035,0.417528
7,0.193515,0.258149,0.112168,0.184006
7,0.294934,0.145952,0.264606,0.18162
7,0.253914,0.079713,0.197935,0.375156
7,0.130294,0.532355,0.086499,0.297072
7,0.132015,0.654573,0.091622,0.471656
7,0.119214,0.54486,0.06605,0.175649
7,,,,0.144733
7,,,,0.244583
8,0.049476,0.068736,0.119084,0.074794
8,0.037578,0.121151,0.135727,0.085943
8,0.043945,0.079568,0.099869,0.134126
8,,0.170963,0.07133,0.103154
8,,0.130423,0.102261,0.262629
8,,0.123813,0.142976,0.447328
8,0.49012,0.073491,0.577013,0.254488
8,0.072631,0.111556,0.294718,0.274751
8,0.069869,0.084308,0.164053,0.136146
8,0.040269,0.628249,0.443491,0.294748
8,0.119112,0.466088,0.474161,0.263349
8,0.088728,0.653355,0.157614,0.147138
8,,,0.241089,
9,0.302568,0.151437,0.14485,0.169548
9,0.324727,0.172195,0.216472,0.310084
9,0.276412,0.347749,0.145895,0.183586
9,,0.291908,0.221849,0.333791
9,,0.275213,0.15024,0.364564
9,,0.261757,0.064133,0.396449
9,0.403537,0.271992,0.243807,0.159756
9,0.318947,0.501146,0.25799,0.184988
9,0.230453,0.421674,0.199474,0.390598
9,0.12356,0.427585,0.300536,0.412965
9,0.305164,0.326167,0.448745,0.23437
9,0.152453,0.598085,0.464469,0.255841
10,0.324986,0.275766,0.442108,0.135753
10,0.310329,0.540576,0.590311,0.297707
10,0.31585,0.420209,0.627981,0.147859
10,,0.327209,0.432774,0.538359
10,,0.545312,0.408886,0.724946
10,,0.26935,0.270054,0.507954
10,0.428372,0.329576,0.463554,0.526216
10,0.675136,0.324214,0.419255,0.460268
10,0.325527,0.40775,,0.636477
10,0.624861,0.735805,,0.587002
10,0.629641,0.740501,,0.665373
10,0.671428,0.725062,,0.597844
11,0.147371,0.173144,0.548912,0.522576
11,0.095382,0.227512,0.563695,0.341937
11,0.095588,0.12588,0.436705,0.499389
11,,0.118166,0.354575,0.370305
11,,0.146138,0.479938,0.574332
11,,0.092876,0.297968,0.588008
11,,0.153447,0.194007,0.381127
11,0.127056,0.19276,0.430175,0.43921
11,0.110852,0.198165,0.403793,0.371366
11,0.275945,0.430118,0.371434,0.120315
11,0.053058,0.440478,0.582181,0.153879
11,0.085676,0.373283,0.569697,0.101788
11,0.115206,0.147256,,
12,0.230079,0.173353,0.583201,0.332624
12,0.24609,0.268864,0.526985,0.428012
12,0.104829,0.102204,0.528496,0.56505
12,,0.166336,0.407226,0.268753
12,,0.15262,0.339024,0.33049
12,,0.284385,0.429175,0.43818
12,0.399008,0.333675,0.4973,0.508969
12,0.312215,0.292035,0.31998,0.393604
12,0.405228,0.456267,0.36906,0.441597
12,0.276037,0.649543,0.573937,0.131672
12,0.086577,0.676477,0.540609,0.314366
12,0.160757,0.557016,0.55923,0.161528
13,0.714882,0.68923,0.69503,0.689776
13,0.58592,0.632654,0.688547,0.709075
13,0.682558,0.542859,0.688992,0.712765
13,,0.683716,0.65075,0.658127
13,,0.595561,0.650949,0.734955
13,,0.674298,0.655844,0.719111
13,0.672193,0.592129,0.620121,0.71051
13,0.619101,0.694064,0.674777,0.702353
13,0.645291,0.662221,0.676719,0.632059
13,0.740863,0.646142,0.645856,0.693318
13,0.701796,0.525287,0.675605,0.715371
13,0.681394,,0.717932,0.685827
13,,,,0.72367
13,,,,0.694195
13,,,,0.407116
,,,,
