Week,Control (T1),StimBue+ (T2),StimBlue+ + NaCl (T3),NaCl (T4)
1,35,49,46,35
,69,61,38,27
,40,38,36,54
,32,,31,33
2,52,86,70,58
,108,98,69,41
,64,61,63,80
,70,,51,48
3,79,104,67,54
,118,106,70,53
,83,75,58,81
,75,,56,49
4,88,110,51,26
,143,117,59,54
,79,85,39,80
,86,,52,32
5,108,132,26,23
,108,131,5,17
,112,83,21,0
,110,,2,12
6,101,150,0,19
,135,104,0,5
,103,81,0,0
,124,,0,5
7,107,189,0,17
,135,123,0,3
,94,99,0,0
,131,,0,2
8,177,196,7,13
,140,156,0,0
,133,140,0,0
,131,,0,0
9,206,204,5,22
,164,203,0,0
,155,175,0,0
,135,,0,0
10,224,207,0,15
,154,218,0,0
,179,198,0,0
,155,,0,0
11,241,219,0,0
,194,225,0,0
,188,212,0,0
,179,,0,0
12,206,215,0,0
,213,219,0,0
,184,200,0,0
,173,,0,0
13,242,253,0,0
,229,213,0,0
,207,221,0,0
,199,,0,0
,,,,
