sample,fastq_1,fastq_2,strandedness
CONTROL_44E_13-11_C069833,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069833_S1_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069833_S1_R2_001.fastq.gz,auto
CONTROL_28H_13-11_C069834,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069834_S2_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069834_S2_R2_001.fastq.gz,auto
CONTROL_66J_13-11_C069835,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069835_S3_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069835_S3_R2_001.fastq.gz,auto
STIMBLUE_23B_13-11_C069836,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069836_S4_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069836_S4_R2_001.fastq.gz,auto
STIMBLUE_70E_13-11_C069837,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069837_S5_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069837_S5_R2_001.fastq.gz,auto
STIMBLUE_36J_13-11_C069838,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069838_S6_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069838_S6_R2_001.fastq.gz,auto
CONTROL_44E_11-12_C069839,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069839_S7_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069839_S7_R2_001.fastq.gz,auto
CONTROL_28H_11-12_C069840,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069840_S8_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069840_S8_R2_001.fastq.gz,auto
CONTROL_66J_11-12_C069841,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069841_S9_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069841_S9_R2_001.fastq.gz,auto
STIMBLUE_23B_11-12_C069842,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069842_S10_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069842_S10_R2_001.fastq.gz,auto
STIMBLUE_70E_11-12_C069843,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069843_S11_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069843_S11_R2_001.fastq.gz,auto
STIMBLUE_36J_11-12_C069844,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069844_S12_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069844_S12_R2_001.fastq.gz,auto
CONTROL_44E_8-1_C069845,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069845_S13_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069845_S13_R2_001.fastq.gz,auto
CONTROL_28H_8-1_C069846,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069846_S14_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069846_S14_R2_001.fastq.gz,auto
CONTROL_66J_8-1_C069847,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069847_S15_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069847_S15_R2_001.fastq.gz,auto
STIMBLUE_23B_8-1_C069848,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069848_S16_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069848_S16_R2_001.fastq.gz,auto
STIMBLUE_51F_8-1_C069849,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069849_S17_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069849_S17_R2_001.fastq.gz,auto
STIMBLUE_36J_8-1_C069850,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069850_S18_R1_001.fastq.gz,/home/23594292/Masters/rna-seq-analysis/data/CERI0039_060825/fastq/C069850_S18_R2_001.fastq.gz,auto
